x|y
0.4125656130625685|0.8434538127327705
0.5172223742454601|0.4730971048470415
0.18765613709867676|0.45339918346141195
0.0841759088993648|0.945203932384869
0.07947803683250122|0.9582096770305335
0.07762021990079158|0.9636580021420773
0.4587544049865308|0.2826897020932785
0.39835715145837186|0.8659115677749695
0.8010434367042477|0.17999070143352078
0.7578072742176111|0.06739526772198337
0.46755324599293463|0.6968450606650515
0.19378440354507168|0.9361159502170155
0.33207150273417146|0.865880823135173
0.49870525993877846|0.843006171080535
0.55808244424203|0.8194862749183723
0.7932425959832431|0.4298325125529866
0.5981385143475881|0.5169053719324462
0.5594230341140976|0.3652475006740721
0.6156811129278248|0.812147852379045
0.5889073265407225|0.832905829413059
0.2934739910445031|0.9579297423862685
0.34750206806720296|0.6653704202345616
0.8327870093659204|0.7363293768529849
0.8033785626098495|0.4182594047686383
0.31517309039720076|0.23347625595092214
0.41141560736879274|0.3771677284748441
0.15523478807137017|0.875820772178602
0.2083616467614435|0.5436813692403664
0.465237606515496|0.45244791034456583
0.49102129754660345|0.8442505023845649
0.38027937979811754|0.8557314997405796
0.344582907173254|0.8635904879470981
0.3732552407971326|0.85822717037665
0.32516398522356377|0.8315966088900627
0.4267819425033565|0.8406148408989887
0.4579196633651485|0.830440605777721
0.3604429626430468|0.8638779580812744
0.35358428780208023|0.8679125821890908
0.3356468480533185|0.8611101048960321
0.3296693908404669|0.8710020113612968
0.3470559806796225|0.857245826526267
0.3397511073617111|0.8750579531494614
0.35897517946544455|0.8613706831790662
0.35925141743138955|0.8546372148967226
0.36934910757065953|0.8678900232823361
0.3829439947280761|0.8555248006857172
0.39013962734627416|0.8702016751486467
0.44020456373302724|0.8435704219326388
0.4016181344738835|0.8470284719875938
0.4039350142613843|0.8590702602442907
0.4317769421498849|0.8549028385491515
0.4292538834580769|0.8667631988199057
0.4036709242092189|0.8510903929992434
0.36502072579761496|0.8689540271072731
0.4118879633172838|0.8510918445830749
0.4467803641763926|0.8419777914648466
0.34410727064846175|0.8746080073997636
0.35550545782157356|0.8707433713943539
0.38073316256631545|0.865864228303242
0.4086156149263237|0.8512757243593813
0.4404508264193435|0.8543084675406424
0.41219905524056033|0.8032836868115989
0.351239136740065|0.8242964946237828
0.45906166445343133|0.8399861037353691
0.5012105887912872|0.8320648362483328
0.46909901985620805|0.8376037766617445
0.40939589215917177|0.7811079345744459
0.47663492840278243|0.8470826196960114
0.37443467216008375|0.8671609336020665
0.4545103490417857|0.8511572852633645
0.43116068941433044|0.8456836102460836
0.5055239428456207|0.8264025048253506
0.33022653884909875|0.9062746185528365
0.507533145646351|0.8491617128996836
0.4443764703429828|0.8529229914147303
0.33905584315470727|0.8633835135874782
0.3998691722204475|0.873938203450852
0.4830887845379607|0.8350632575380401
0.4105039140996329|0.7885063593383995
0.3548737257713818|0.8780765991984933
0.3316374714672785|0.8658645720244351
0.48659857980363813|0.834581875954479
0.542717019679836|0.7511643307299664
0.4817784828304682|0.6391365769416563
0.1869791311174555|0.9686610198557014
0.4643160593969479|0.8389570445019429
0.33148386208787983|0.8839444991348197
0.35314226170355656|0.8562476197814571
0.48721849372944087|0.8447208807007153
0.38539068185218506|0.8648125923623448
0.35489265745222554|0.8615243081094026
0.35998342526884475|0.8699914864385653
0.4290918523090131|0.8554152395445186
0.3385684255268596|0.8547822272449375
0.1902558460607649|0.9329187245491705
0.4273878207124342|0.8366525702669225
0.41137080446927987|0.7962022841477779
0.36808657606635936|0.8598727621888146
0.39611596863516685|0.8440634322225434
0.3882971218617418|0.8689064833128204
0.36425016015718|0.8609551979478198
0.48344224525105695|0.8454988005800883
0.4269263158262721|0.8467510014156026
0.349471917698868|0.8625474341467481
0.34620285719452115|0.8749930227826835
0.4118278410314695|0.8682556810084494
0.41583178274857985|0.8585965744613673
0.4152277413599447|0.8506039606916979
0.33914327754980694|0.8600148811639426
0.3404817294412247|0.903286714851503
0.45343461765117177|0.8410012007050582
0.4909174183236876|0.8338243221823567
0.33999267863478333|0.8281668457316759
0.45982266949547584|0.8501303872845017
0.377483602431884|0.8574659740781392
0.3328526386261984|0.8297387153274669
0.4652880803479885|0.8494157841476307
0.3854137889995647|0.8660396069614931
0.40148922631281303|0.8632701158181506
0.41152132042979916|0.8587415343435145
0.4492378509569732|0.8521856912877148
0.3927739939300308|0.8227871257545731
0.4703206545093182|0.8480718836050801
0.49519650714139724|0.8330652863541036
0.47959826835999575|0.8358519064833906
0.3970842549387795|0.8447127939673296
0.4757400927280526|0.8369333058045484
0.4187458499792388|0.8574796641978376
0.3454188946786931|0.880481329573435
0.4782577969986464|0.8468369690159764
0.42414985748487216|0.8487926709810489
0.40486700345034027|0.858798654007168
0.4173691027059652|0.8666241743364104
0.5096832667324162|0.45319575552284846
0.11678616003952266|0.9295615562167328
0.5111274898982269|0.8204820719347706
0.5067102560092162|0.8442262220962167
0.4950260549649493|0.839189644336939
0.5004685775478966|0.8381677435909314
0.44008019670767085|0.817510075608691
0.5179567962855456|0.8011200032921504
0.44418214964842356|0.8345234557293705
0.4406355338954766|0.8304054723235149
0.4387311412527303|0.8352386602775909
0.5341930011457178|0.45871378844605826
0.5233863329752176|0.4607604232745659
0.528896932730722|0.45943458730281866
0.5391260083287315|0.4576728356904238
0.5079421209676016|0.32561083186955353
0.5051297647970785|0.27891161802383324
0.5051754176057377|0.2776871816233355
0.5114389586357582|0.41617060605669326
0.5065528173744183|0.297970333061875
0.5081933183282976|0.33757521732073925
0.511506717204231|0.4177058364274456
0.5051150221437648|0.2770718406830357
0.5116721144038034|0.41924473107440435
0.5086384802885436|0.34832073226565113
0.5052191624169542|0.280447659302809
0.5076916096445188|0.31916414585620606
0.5045854805075348|0.26693623814523787
0.5070012880092113|0.3059571336374514
0.5052687086218465|0.2810625931570231
0.5051286367153783|0.2795246504139488
0.50852948841049|0.34463819310090044
0.5045117244861748|0.265707321242498
0.5087122318489362|0.34954964959736345
0.5069553814667798|0.3053423362392134
0.5085161298473065|0.34402461695545566
0.5076796317600555|0.31977677118936365
0.5069311730739526|0.3047283530557248
0.5082199683257748|0.33880236705880995
0.5084702243618957|0.34340981945857
0.507863508198868|0.3240751948595513
0.505079963845203|0.27645745047474307
0.5075806092303273|0.31854690575155564
0.5053074056516955|0.28167711991741756
0.5011493557631611|0.20120832558562335
0.501666433125057|0.2082780838202065
0.5000303234440392|0.18400025312556983
0.5644809554549294|0.452187633204333
0.5017655298904102|0.20950795110167963
0.5017051321503816|0.20889261038990453
0.4996605581774903|0.21402703255138103
0.5005168374829536|0.170224329986362
0.5607259838935399|0.4529662245904773
0.5011117832529371|0.19998076675820858
0.49909988938143013|0.17936728571503516
0.499263055046975|0.18213224271318879
0.5680426124855184|0.32234939087260944
0.567322316083134|0.3088346800596996
0.5584727546691416|0.21286260869219967
0.5570004847908177|0.17449013078218803
0.5719533458757627|0.2912294217152716
0.5688433552442459|0.29141915611109986
0.535814368222268|0.16480515619120856
0.5362991561370892|0.1461245709391422
0.5378419421404204|0.16794664120866476
0.5358374368045298|0.1473333890158896
0.535242948817442|0.14792414866260878
0.5365586366093215|0.16636578128800247
0.5185679400405959|0.15526826793619528
0.5188961274263871|0.1657028537585643
0.5185859082707257|0.1543493302470919
0.5185374907514068|0.15312136390100425
0.5188836471015384|0.16263701196525435
0.5188596892725136|0.16386226223479317
0.28802935971626803|0.8283674969610068
0.1854183421510929|0.6829110086791719
0.4966643611847186|0.47692368031803856
0.7606965192488168|0.4752004700276896
0.4909630233856503|0.6937383261567419
0.36875101217693146|0.8013490703434286
0.13055326772212322|0.9049395961783293
0.6064066506867195|0.8378550037069487
0.6264898574345181|0.8432080213209476
0.6548365408070558|0.8421281845655875
0.5647742429818674|0.8411952951026486
0.4911684821665795|0.6971179491439512
0.4203680029758587|0.8118664108007705
0.5130172849765645|0.48949230905019114
0.5150176612152727|0.5073465650735517
0.33016463594473383|0.6825003948328143
0.17894015232723037|0.9147167997649724
0.3866367083914683|0.536558075400073
0.44025363353568153|0.8493964736629954
0.32798047840867045|0.8657276498597531
0.32668429250652276|0.8653725839092339
0.14693944475883938|0.2492584171911268
0.2973400512870836|0.8682591520428355
0.3009286046401894|0.9168262660045868
0.5016651921923719|0.2701985741933082
0.41459190537081797|0.15627366825144098
0.39263359354707444|0.14717444471160013
0.5876332734439216|0.14621297293459834
0.24812056775141839|0.9442780618084995
0.2806640357659062|0.9605157565600478
0.26886840790253536|0.8819075917888927
0.2651367397133894|0.882074531911819
0.26918485657811486|0.8849847961710111
0.4961047514188076|0.6310910556659228
0.40787512722201624|0.6771348227677088
0.41951011650549563|0.7594163716090324
0.4683316209085828|0.7538902345960344
0.4547309935925488|0.756138936321793
0.42964136222694677|0.9608847249796423
0.5566869758513666|0.934998715583295
0.4487305359025221|0.9487259906530435
0.4610934007951991|0.9464308585827038
0.47290416339553787|0.9444216296494988
0.4557691671522391|0.9560403511862571
0.43578473509416704|0.7299858558259572
0.43422690620496895|0.730233983996831
0.4327631369286407|0.7304856399792348
0.43129005913444585|0.7577122334778671
0.42700369175970215|0.7584711437362756
0.43596942781333137|0.7566615308543192
0.4409937159984286|0.755930310497074
0.2610641883326972|0.13673246747239345
0.3861960002079311|0.5031290381782807
0.4598333455616437|0.7017666360676438
0.45318802507261474|0.6996781806248863
0.47511453750832705|0.6955960153204095
0.4584442971421353|0.6928249525938118
0.5440502686017605|0.9161318267801648
0.5325481433120788|0.9184587511082893
0.5798295910805619|0.1575682815735713
0.5950569849613696|0.15538144581327598
0.5591370123738415|0.16077616557897897
0.5713880721785123|0.45183398091397803
0.9114153543699289|0.15257873374538916
0.19179633245301544|0.25093368754788803
0.6076853582361701|0.06236189622212361
0.6068735256998954|0.049456809513823675
0.5998621438482172|0.06268104506034361
0.21057176081277718|0.24182605956896852
0.8059387226637406|0.1856928423560326
0.3724186861021715|0.9118398296747386
0.3749650312289517|0.8959952955463157
0.368079595830018|0.8837823951798948
0.5158092970755048|0.8494723670021896
0.4707876466061736|0.6917552496990571
0.2156095845773907|0.5715405037413414
0.4527277617078412|0.3597110743264209
0.3474417990743075|0.8790244025565641
0.38257050387899294|0.8650134588492047
0.4015262805988192|0.8687891755047994
0.3487459776223223|0.8619071727911279
0.3866773261262493|0.8734438453163161
0.40402237402717633|0.862751981878141
0.35658328929597266|0.8557634264240559
0.3447708149096453|0.9411513892241941
0.3390584362163574|0.9354198014302284
0.3381183355783454|0.8667203143856994
0.3360133250600203|0.867561103094713
0.35582714605831484|0.8548154941053837
0.4065742960120869|0.8588626446748018
0.38301737472922126|0.8619648308211814
0.38354594672631137|0.8647434705668526
0.5391411210170468|0.8371672126200763
0.42737577001070753|0.7060672138881222
0.45016543938639725|0.7522892627339871
0.45552486181464624|0.7512641108509682
0.36147851196680153|0.8774043783888629
0.38248597254127936|0.8717541095095279
0.564795546231361|0.7936826945156935
0.4580879115133491|0.2523175354535338
0.4974176350476066|0.250420818151708
0.496397438060622|0.22371379844658482
0.6436790053428099|0.9563539846309749
0.3701925242688483|0.4841373308211008
0.19191745906006183|0.8992618314080694
0.5185368121014101|0.4734529772382672
0.4755196321258462|0.6333840998825541
0.4269745164014207|0.6432120328745564
0.4079557179324467|0.6446449050539781
0.3943355700236632|0.6475064003454458
0.5934123510204472|0.89622199618325
0.5742136874363089|0.9181844401782749
0.5694065946091365|0.9189234585911034
0.5644537080572206|0.9202700885289854
0.5807367361714095|0.8050103935362004
0.5802658038164394|0.7985553991082379
0.5842029320114936|0.8367140583444596
0.5829708002081521|0.8262454649899
0.5821513057446326|0.8185512202696316
0.5813908961734838|0.8111657343359132
0.482586670231196|0.6679814253409102
0.42016572641077504|0.6932288991101179
0.4385019073082844|0.6761371645868299
0.4989216013537667|0.7066050129359377
0.509096243380798|0.6328047466520405
0.6443960086205637|0.7865586107076801
0.23132165934183832|0.7333658980948298
0.593377315472043|0.800580748998266
0.5885205774669118|0.8007047869092189
0.6132327336482777|0.1854919916365781
0.6098076756331191|0.16145333817384142
0.5797113120316677|0.14622194619043583
0.5723200777472248|0.1468639593585478
0.48031515286089516|0.15628539519713464
0.41305136061299896|0.5816892369303235
0.26901288705956533|0.5539189534517502
0.6493554449742444|0.2843288590911377
0.5992283741629916|0.057139556927683986
0.420563379943272|0.7720238840172269
0.49014354512009445|0.6878833630797148
0.45803268265310465|0.6814676299826142
0.4572101641744353|0.6713210467540233
0.4543717151295028|0.6626315469755073
0.45413255222760707|0.6598637411838156
0.45326368339812884|0.6720926518548298
0.4530391857008699|0.6959941497955857
0.4600741161719371|0.6987102920649216
0.47464960914915433|0.690673973622441
0.4791361907024288|0.3472138544273517
0.471937098623728|0.34786343712941825
0.43371228151725494|0.28175081402722896
0.470346849246854|0.7833934354243982
0.659723278196501|0.49132547060971155
0.6489914656849477|0.4939872864885688
0.6945370608273215|0.5183842816201831
0.7752266765494573|0.48892890431000036
0.18135556776375966|0.9503652485054883
0.44609532025917986|0.8575855130265769
0.47425294381045596|0.824309470595481
0.4729669989353058|0.8104670353675528
0.4678029120867062|0.8114994610884055
0.7379125720934587|0.3097313153230452
0.507960515114788|0.7762217630046537
0.5111322178761982|0.8002507552088459
0.30423330749258687|0.8761805589855864
0.2994517141432859|0.8576093942354419
0.29248407501335744|0.8588813254467099
0.3031650200186215|0.8960654667513424
0.29432890643752546|0.826457471335656
0.48236883020133486|0.6980139321885647
0.48494913559846803|0.6974976671988052
0.48689575562101045|0.6923595656164959
0.4876307115732738|0.6969852054076726
0.49932547489408685|0.49357655663997313
0.5571346968789406|0.32807050953577677
0.5574138812634849|0.3335986712097933
0.558578155847187|0.3486627379093599
0.5591048664079928|0.35634595938141694
0.5612481088314669|0.3907586692326464
0.5614572513092382|0.39505805170079206
0.5626675943192567|0.41257615747964804
0.21075117186822231|0.5590974761357866
0.21083029290703548|0.562472330017557
0.694031550115409|0.5149933377206897
0.2085516888274548|0.3199172161381584
0.24767953447586183|0.2852085161583136
0.24798826224589582|0.27939587404264754
0.22040512820579855|0.2946111817275
0.2233174026375931|0.2947200285713607
0.22627074685184687|0.29513695089628306
0.22883935403297956|0.29523296077883776
0.1937511145595499|0.3671837844799936
0.19416112545783099|0.3561638129741841
0.1942267170621078|0.3527943694036446
0.22582560241533065|0.5851034255632712
0.6566829313759487|0.419787717268429
0.656112529600098|0.3796097606694688
0.7098312623091699|0.4132040072363074
0.6504636919676571|0.33586893280714725
0.6577569300895473|0.33522355845311275
0.6600010658270538|0.33469487158506833
0.6551830844573674|0.3302221629813774
0.6527085644512551|0.33012911658574123
0.650376358411308|0.3303479625254997
0.16664741612242898|0.9617706459360829
0.1721339362297516|0.9592167904487429
0.19469210742449264|0.9177576962554163
0.4400606008292535|0.3561707644117123
0.512693931906734|0.7929524677924893
0.9431590085590318|0.9903239634305276
0.8731279075925619|0.8978644373882965
0.9145291331049994|0.9303873211423052
0.46279186887395374|0.6981991525998991
0.4581345796576976|0.7029290718637194
0.40606306478927956|0.7018964198749614
0.4755322712650936|0.6995966741983652
0.45000544705875484|0.7041568881394417
0.43932465772334367|0.7040629111132292
0.4701727668423108|0.7006217717870349
0.4552435849017096|0.9477441218593652
0.4843964419457827|0.9414809089574769
0.5054461809657498|0.9373662755487024
0.4993129493166738|0.9383622303123323
0.4806756178667179|0.9505374270135849
0.561727898466745|0.9339619119791795
0.5570624061011789|0.9393043508618599
0.5624746537281848|0.9379749589055268
0.5559328310227138|0.9300657794836852
0.5611594070700319|0.928422870977073
0.42502309437911323|0.26211328513689514
0.3809291769335199|0.8624996636937502
0.3790783936600546|0.8627368568275341
0.5201292751502382|0.9078767349741247
0.7508104638495371|0.33841846036936285
0.5114357242020547|0.8269309354761871
0.9356636460766787|0.15012192600953622
0.9288280858739226|0.08457102969559813
0.8450963139299835|0.7941163834998757
0.936726021365293|0.14617701379203854
0.9190602722170749|0.11363017977011104
0.8430332946840194|0.7946516679966781
0.9377956638372278|0.14315199477823579
0.9269144807260505|0.15592248739120776
0.9332138386991973|0.06389188069749381
0.9258086865502637|0.15986576565338123
0.9220917983393401|0.10086992921273506
0.9242521244655175|0.17513399071200839
0.9385541737060592|0.14011523178547433
0.9123407130051623|0.21821307599319323
0.22092677420542658|0.1726293978887924
0.22447981754735946|0.16847068604680562
0.22352505439082984|0.18161604401446352
0.21621886892488437|0.18440835340310416
0.6189781584980437|0.39997792951059397
0.5677187624144086|0.31651301168298024
0.3965226159177886|0.6843728048354041
0.39907452884047534|0.6795638405602797
0.5516621934745295|0.13903788053171653
0.5512538990041481|0.04552862784187462
0.5496062602173478|0.14049337882512744
0.5517754536717805|0.050146270145642
0.5713402338641655|0.16215404069656675
0.5506053350981643|0.028338183844154458
0.5486055786023281|0.1426015717862019
0.5543526814993388|0.13883235956176507
0.5507662074592564|0.03232920968823617
0.5600807151969811|0.15621353803398622
0.4674098052929223|0.4555947531770908
0.46881616952051375|0.4749593520777304
0.4389216851772194|0.911267097888392
0.4382958441151681|0.9023540422729603
0.43728412006250855|0.8928134424586064
0.43977415775614637|0.9198821151595015
0.774783162982897|0.7540684283851313
0.4654997781120236|0.6357670828490012
0.7927520165042506|0.8405764190809426
0.7557446746243689|0.8465391689438941
0.5309056419787791|0.6238141935926613
0.5052333831998745|0.6274486335831332
0.545111545337357|0.6369156203956174
0.5407942813175953|0.6327685204879343
0.5224300927750486|0.6244156334945085
0.5478664560025529|0.6339536908164287
0.5447130715626827|0.6323025903054383
0.5142225556874913|0.6268663962199248
0.5473999829931893|0.6563134372865477
0.5413531273483125|0.6376941089398479
0.797442039131842|0.8603716729426407
0.765743624240683|0.8426242449685702
0.7451657915033448|0.8501257655171354
0.4838695058901031|0.6312450512900077
0.7954159555538861|0.8510991412265133
0.7606036661829937|0.8442698700159681
0.6346137123141525|0.6295496844806409
0.6384176254153995|0.6382757754340725
0.6291464676693008|0.6281179889422677
0.6823119151688631|0.7689793981224042
0.6357783087063742|0.6403223101136176
0.6214795617813254|0.6238447793194855
0.6609112195735443|0.8012805004494545
0.7192194114703945|0.13123541963842023
0.7474451922707722|0.27299902688076627
0.7901504340705863|0.2286265266499078
0.7882791457102062|0.2555314460065834
0.7957112555161671|0.16814133946408388
0.7812233803794595|0.2577179726905255
0.7980118145036481|0.18263533281931044
0.7845635663099342|0.2535522481479399
0.7942139388478697|0.1981257300499739
0.7603386997172197|0.2508006475893817
0.7896639982858569|0.22094473275402166
0.5105316478293556|0.7609913789752174
0.8162659246316657|0.3709249730070734
0.35659019191325164|0.3487517401345789
0.48446374633135886|0.6928813921591405
0.48172915002435773|0.6936984068828501
0.3666941592316377|0.8095485211321911
0.657508047138951|0.3300030504991886
0.4829368850033824|0.15607719596333858
0.6509909562658484|0.35182874196652014
0.7613959104651746|0.24470968545478822
0.7561410197339502|0.23500911462326954
0.794379163314956|0.17698077963011566
0.14229859378962587|0.2110747561571361
0.19003077588906203|0.15768087632371616
0.1903236278289628|0.2717231003958426
0.145016430152592|0.22527685311355106
0.1430076603935541|0.19546791875829905
0.14930458176870073|0.15186843534862043
0.19592060028696315|0.2345348384598843
0.7717839876871192|0.3269467327762181
0.655337901038838|0.3354391332913673
0.15715095064260556|0.8660831886817546
0.1860066691632688|0.9425691000009795
0.6597859752980393|0.32978217209675403
0.5187254083102638|0.9344928307181884
0.5126910773058623|0.9357989938536491
0.5010562329262183|0.5055964644792361
0.6529514530736075|0.3356559362626604
0.2672434156598786|0.8456754845935592
0.6505867488422148|0.6001095259310278
0.6403434513908541|0.6009505118815694
0.656739963477901|0.5994213096520794
0.6300556159017789|0.6024029544910191
0.6472286088434437|0.6005963241610439
0.6624554450008299|0.5987166494945608
0.6368623114823291|0.6014327034724952
0.6535795541014215|0.5996089946848698
0.643804104602381|0.6007740945542344
0.6595880375897829|0.598915344705732
0.633381172686831|0.6019149013823789
0.1471936560539716|0.3632991367528161
0.32688292187056084|0.7464437229188223
0.44181570372797285|0.7366492776509428
0.41272125231281337|0.7248297233523915
0.5417149211858043|0.7403978751051395
0.7949844701744492|0.9062599535359787
0.6193583989480271|0.9686388193993699
0.1721828767604637|0.20607896090964958
0.7703082056585374|0.23228546493391222
0.7042722387538108|0.04917141059302131
0.2061863848581276|0.42661304680526724
0.20749621786252243|0.39363636499164395
0.208290484007798|0.3779897526109723
0.1913910838218044|0.24454211579337592
0.22708627800358|0.23883675089678919
0.3502235638614062|0.1412811568298
0.5991443441281828|0.05753108627837021
0.45411401092917225|0.6579449508435604
0.4539839670549785|0.7234264191616094
0.2858632483854586|0.5939845839444606
0.20614385538549454|0.7785053611975725
0.20883308855758956|0.7442968138678567
0.5536722534974485|0.220498276284959
0.9126822216557449|0.8737915608633927
0.1177188321022502|0.9636182335115228
0.6527167212878854|0.05286328667266837
0.4793463605279414|0.8389701005192182
0.6562569386350856|0.5113329735716335
0.6718633882936383|0.5223286079250091
0.6600604921018208|0.5258165452802323
0.6685218031279645|0.5069102091727828
0.6643431600580858|0.5152658180726382
0.49510997405420176|0.14760716123472056
0.40526031191834894|0.3319116424393574
0.3831937881315054|0.36877072793988575
0.39628555390075654|0.36721105104409446
0.385243274196638|0.34603072657309664
0.3858214514091414|0.3267393325948499
0.6611295389295619|0.7999516480587191
0.8168307164731305|0.9032186130885633
0.2980215991579502|0.8772765082368499
0.7927366524679231|0.8517209701238497
0.85254618029469|0.6181515245957666
0.7425427974607516|0.7968613578310519
0.7389118358267531|0.477656476041995
0.6172994575495141|0.4730344381600837
0.8405506483028924|0.4995159627200491
0.7789775030822012|0.08886511004367854
0.7960284930962311|0.13568477076259083
0.789319551632672|0.08223094808320064
0.8566348560460513|0.14109089027432706
0.9005711283171711|0.1378319094137107
0.8401509523937556|0.18009918042197115
0.914282061049075|0.15868456660819896
0.8878680506372721|0.1637523051349635
0.8098518447503155|0.41700199378147185
0.8191114007818597|0.3261975197114109
0.8357625245093844|0.17750935975474486
0.9298951180269778|0.0607451672776179
0.9195911149108124|0.09741533513902113
0.649694837100364|0.15220468734856946
0.7167865403647005|0.14160301204494166
0.7850572652014155|0.10813104561663828
0.7423139028406669|0.2569981939092525
0.7492167798639203|0.2486827336693144
0.7701392857004539|0.4787783183981862
0.9532965727063458|0.9575563363984515
0.21149205303407298|0.33128389339605807
0.21471665995636205|0.2977560830435163
0.18557131254146794|0.0648846528410663
0.7606238196760966|0.5565362991731331
